state,county_name,fips_code,carrier,issuer_id,market,plan_count
GA,Charlton County,13049,Anthem,49046,on_market,15
GA,Chatham County,13051,Ambetter,70893,off_market,28
GA,Chatham County,13051,Ambetter,70893,on_market,19
GA,Chattahoochee County,13053,Ambetter,70893,off_market,28
GA,Chattahoochee County,13053,Ambetter,70893,on_market,19
GA,Chattooga County,13055,Anthem,49046,on_market,31
GA,Cherokee County,13057,Ambetter,70893,on_market,47
GA,Cherokee County,13057,Anthem,49046,on_market,31
GA,Cherokee County,13057,Kaiser Permanente,89942,off_market,8
GA,Cherokee County,13057,Kaiser Permanente,89942,on_market,17
GA,Clarke County,13059,Ambetter,70893,off_market,28
GA,Clarke County,13059,Ambetter,70893,on_market,19
GA,Clay County,13061,Ambetter,70893,off_market,28
GA,Clay County,13061,Ambetter,70893,on_market,19
GA,Clayton County,13063,Ambetter,70893,on_market,47
GA,Clayton County,13063,Kaiser Permanente,89942,off_market,8
GA,Clayton County,13063,Kaiser Permanente,89942,on_market,17
GA,Clinch County,13065,Anthem,49046,on_market,15
GA,Cobb County,13067,Ambetter,70893,on_market,47
GA,Cobb County,13067,Anthem,49046,on_market,31
GA,Cobb County,13067,Kaiser Permanente,89942,off_market,8
GA,Cobb County,13067,Kaiser Permanente,89942,on_market,17
GA,Coffee County,13069,Ambetter,70893,off_market,28
GA,Coffee County,13069,Ambetter,70893,on_market,19
GA,Colquitt County,13071,Anthem,49046,on_market,15
GA,Columbia County,13073,Anthem,49046,on_market,15
GA,Cook County,13075,Anthem,49046,on_market,15
GA,Coweta County,13077,Anthem,49046,on_market,31
GA,Coweta County,13077,Kaiser Permanente,89942,off_market,8
GA,Coweta County,13077,Kaiser Permanente,89942,on_market,17
GA,Crawford County,13079,Anthem,49046,on_market,15
GA,Crisp County,13081,Ambetter,70893,off_market,28
GA,Crisp County,13081,Ambetter,70893,on_market,19
GA,Dade County,13083,Ambetter,70893,on_market,47
GA,Dawson County,13085,Alliant Health Plans,83761,off_market,1
GA,Dawson County,13085,Alliant Health Plans,83761,on_market,14
GA,Dawson County,13085,Anthem,49046,on_market,31
GA,Decatur County,13087,Anthem,49046,on_market,15
GA,DeKalb County,13089,Ambetter,70893,on_market,47
GA,DeKalb County,13089,Anthem,49046,on_market,31
GA,DeKalb County,13089,Kaiser Permanente,89942,off_market,8
GA,DeKalb County,13089,Kaiser Permanente,89942,on_market,17
GA,Dodge County,13091,Ambetter,70893,off_market,28
GA,Dodge County,13091,Ambetter,70893,on_market,19
GA,Dooly County,13093,Ambetter,70893,off_market,28
GA,Dooly County,13093,Ambetter,70893,on_market,19
GA,Dougherty County,13095,Ambetter,70893,off_market,28
GA,Dougherty County,13095,Ambetter,70893,on_market,19
GA,Douglas County,13097,Ambetter,70893,on_market,47
GA,Douglas County,13097,Anthem,49046,on_market,31
GA,Douglas County,13097,Kaiser Permanente,89942,off_market,8
GA,Douglas County,13097,Kaiser Permanente,89942,on_market,17
GA,Early County,13099,Anthem,49046,on_market,15
GA,Echols County,13101,Anthem,49046,on_market,15
GA,Effingham County,13103,Ambetter,70893,off_market,28
GA,Effingham County,13103,Ambetter,70893,on_market,19
GA,Elbert County,13105,Ambetter,70893,off_market,28
GA,Elbert County,13105,Ambetter,70893,on_market,19
GA,Emanuel County,13107,Anthem,49046,on_market,15
GA,Evans County,13109,Ambetter,70893,off_market,28
GA,Evans County,13109,Ambetter,70893,on_market,19
GA,Fannin County,13111,Alliant Health Plans,83761,off_market,1
GA,Fannin County,13111,Alliant Health Plans,83761,on_market,14
GA,Fannin County,13111,Anthem,49046,on_market,31
GA,Fayette County,13113,Ambetter,70893,on_market,47
GA,Fayette County,13113,Anthem,49046,on_market,31
GA,Fayette County,13113,Kaiser Permanente,89942,off_market,8
GA,Fayette County,13113,Kaiser Permanente,89942,on_market,17
GA,Floyd County,13115,Alliant Health Plans,83761,off_market,1
GA,Floyd County,13115,Alliant Health Plans,83761,on_market,14
GA,Floyd County,13115,Anthem,49046,on_market,31
GA,Forsyth County,13117,Ambetter,70893,on_market,47
GA,Forsyth County,13117,Anthem,49046,on_market,31
GA,Forsyth County,13117,Kaiser Permanente,89942,off_market,8
GA,Forsyth County,13117,Kaiser Permanente,89942,on_market,17
GA,Franklin County,13119,Alliant Health Plans,83761,off_market,1
GA,Franklin County,13119,Alliant Health Plans,83761,on_market,14
GA,Franklin County,13119,Anthem,49046,on_market,31
GA,Fulton County,13121,Ambetter,70893,on_market,47
GA,Fulton County,13121,Anthem,49046,on_market,31
GA,Fulton County,13121,Kaiser Permanente,89942,off_market,8
GA,Fulton County,13121,Kaiser Permanente,89942,on_market,17
GA,Gilmer County,13123,Alliant Health Plans,83761,off_market,1
GA,Gilmer County,13123,Alliant Health Plans,83761,on_market,14
GA,Gilmer County,13123,Anthem,49046,on_market,31
GA,Glascock County,13125,Anthem,49046,on_market,15
GA,Glynn County,13127,Ambetter,70893,off_market,28
GA,Glynn County,13127,Ambetter,70893,on_market,19
GA,Gordon County,13129,Alliant Health Plans,83761,off_market,1
GA,Gordon County,13129,Alliant Health Plans,83761,on_market,14
GA,Gordon County,13129,Ambetter,70893,on_market,47
GA,Grady County,13131,Anthem,49046,on_market,15
GA,Greene County,13133,Ambetter,70893,off_market,28
GA,Greene County,13133,Ambetter,70893,on_market,19
GA,Gwinnett County,13135,Ambetter,70893,on_market,47
GA,Gwinnett County,13135,Anthem,49046,on_market,31
GA,Gwinnett County,13135,Kaiser Permanente,89942,off_market,8
GA,Gwinnett County,13135,Kaiser Permanente,89942,on_market,17
GA,Habersham County,13137,Alliant Health Plans,83761,off_market,1
GA,Habersham County,13137,Alliant Health Plans,83761,on_market,14
GA,Habersham County,13137,Anthem,49046,on_market,31
GA,Hall County,13139,Alliant Health Plans,83761,off_market,1
GA,Hall County,13139,Alliant Health Plans,83761,on_market,14
GA,Hall County,13139,Anthem,49046,on_market,31
GA,Hancock County,13141,Anthem,49046,on_market,15
GA,Haralson County,13143,Anthem,49046,on_market,15
GA,Harris County,13145,Ambetter,70893,off_market,28
GA,Harris County,13145,Ambetter,70893,on_market,19
GA,Hart County,13147,Alliant Health Plans,83761,off_market,1
GA,Hart County,13147,Alliant Health Plans,83761,on_market,14
GA,Hart County,13147,Anthem,49046,on_market,31
GA,Heard County,13149,Anthem,49046,on_market,15
GA,Henry County,13151,Ambetter,70893,on_market,47
GA,Henry County,13151,Anthem,49046,on_market,31
GA,Henry County,13151,Kaiser Permanente,89942,off_market,8
GA,Henry County,13151,Kaiser Permanente,89942,on_market,17
GA,Houston County,13153,Ambetter,70893,off_market,28
GA,Houston County,13153,Ambetter,70893,on_market,19
GA,Irwin County,13155,Ambetter,70893,off_market,28
GA,Irwin County,13155,Ambetter,70893,on_market,19
GA,Jackson County,13157,Ambetter,70893,off_market,28
GA,Jackson County,13157,Ambetter,70893,on_market,19
GA,Jasper County,13159,Anthem,49046,on_market,15
GA,Jeff Davis County,13161,Ambetter,70893,off_market,28
GA,Jeff Davis County,13161,Ambetter,70893,on_market,19
GA,Jefferson County,13163,Anthem,49046,on_market,15
GA,Jenkins County,13165,Anthem,49046,on_market,15
GA,Johnson County,13167,Anthem,49046,on_market,15
GA,Jones County,13169,Ambetter,70893,off_market,28
GA,Jones County,13169,Ambetter,70893,on_market,19
GA,Lamar County,13171,Anthem,49046,on_market,31
GA,Lamar County,13171,Kaiser Permanente,89942,off_market,8
GA,Lamar County,13171,Kaiser Permanente,89942,on_market,17
GA,Lanier County,13173,Anthem,49046,on_market,15
GA,Laurens County,13175,Anthem,49046,on_market,15
GA,Lee County,13177,Ambetter,70893,off_market,28
GA,Lee County,13177,Ambetter,70893,on_market,19
GA,Liberty County,13179,Ambetter,70893,off_market,28
GA,Liberty County,13179,Ambetter,70893,on_market,19
GA,Lincoln County,13181,Anthem,49046,on_market,15
GA,Long County,13183,Ambetter,70893,off_market,28
GA,Long County,13183,Ambetter,70893,on_market,19
GA,Lowndes County,13185,Anthem,49046,on_market,15
GA,Lumpkin County,13187,Alliant Health Plans,83761,off_market,1
GA,Lumpkin County,13187,Alliant Health Plans,83761,on_market,14
GA,Lumpkin County,13187,Anthem,49046,on_market,31
GA,Macon County,13193,Ambetter,70893,off_market,28
GA,Macon County,13193,Ambetter,70893,on_market,19
GA,Madison County,13195,Ambetter,70893,off_market,28
GA,Madison County,13195,Ambetter,70893,on_market,19
GA,Marion County,13197,Ambetter,70893,off_market,28
GA,Marion County,13197,Ambetter,70893,on_market,19
GA,McDuffie County,13189,Anthem,49046,on_market,15
GA,McIntosh County,13191,Ambetter,70893,off_market,28
GA,McIntosh County,13191,Ambetter,70893,on_market,19
GA,Meriwether County,13199,Ambetter,70893,off_market,28
GA,Meriwether County,13199,Ambetter,70893,on_market,19
GA,Miller County,13201,Ambetter,70893,off_market,28
GA,Miller County,13201,Ambetter,70893,on_market,19
GA,Mitchell County,13205,Ambetter,70893,off_market,28
GA,Mitchell County,13205,Ambetter,70893,on_market,19
GA,Monroe County,13207,Ambetter,70893,off_market,28
GA,Monroe County,13207,Ambetter,70893,on_market,19
GA,Montgomery County,13209,Ambetter,70893,off_market,28
GA,Montgomery County,13209,Ambetter,70893,on_market,19
GA,Morgan County,13211,Anthem,49046,on_market,15
GA,Murray County,13213,Alliant Health Plans,83761,off_market,1
GA,Murray County,13213,Alliant Health Plans,83761,on_market,14
GA,Murray County,13213,Ambetter,70893,on_market,47
GA,Muscogee County,13215,Ambetter,70893,off_market,28
GA,Muscogee County,13215,Ambetter,70893,on_market,19
GA,Newton County,13217,Ambetter,70893,on_market,47
GA,Newton County,13217,Kaiser Permanente,89942,off_market,8
GA,Newton County,13217,Kaiser Permanente,89942,on_market,17
GA,Oconee County,13219,Ambetter,70893,off_market,28
GA,Oconee County,13219,Ambetter,70893,on_market,19
GA,Oglethorpe County,13221,Anthem,49046,on_market,15
GA,Paulding County,13223,Ambetter,70893,on_market,47
GA,Paulding County,13223,Kaiser Permanente,89942,off_market,8
GA,Paulding County,13223,Kaiser Permanente,89942,on_market,17
GA,Peach County,13225,Ambetter,70893,off_market,28
GA,Peach County,13225,Ambetter,70893,on_market,19
GA,Pickens County,13227,Alliant Health Plans,83761,off_market,1
GA,Pickens County,13227,Alliant Health Plans,83761,on_market,14
GA,Pickens County,13227,Anthem,49046,on_market,31
GA,Pierce County,13229,Ambetter,70893,off_market,28
GA,Pierce County,13229,Ambetter,70893,on_market,19
GA,Pike County,13231,Anthem,49046,on_market,31
GA,Pike County,13231,Kaiser Permanente,89942,off_market,8
GA,Pike County,13231,Kaiser Permanente,89942,on_market,17
GA,Polk County,13233,Alliant Health Plans,83761,off_market,1
GA,Polk County,13233,Alliant Health Plans,83761,on_market,14
GA,Polk County,13233,Anthem,49046,on_market,31
GA,Pulaski County,13235,Ambetter,70893,off_market,28
GA,Pulaski County,13235,Ambetter,70893,on_market,19
GA,Putnam County,13237,Ambetter,70893,off_market,28
GA,Putnam County,13237,Ambetter,70893,on_market,19
GA,Quitman County,13239,Ambetter,70893,off_market,28
GA,Quitman County,13239,Ambetter,70893,on_market,19
GA,Rabun County,13241,Alliant Health Plans,83761,off_market,1
GA,Rabun County,13241,Alliant Health Plans,83761,on_market,14
GA,Rabun County,13241,Anthem,49046,on_market,31
GA,Randolph County,13243,Ambetter,70893,off_market,28
GA,Randolph County,13243,Ambetter,70893,on_market,19
GA,Richmond County,13245,Anthem,49046,on_market,15
GA,Rockdale County,13247,Ambetter,70893,on_market,47
GA,Rockdale County,13247,Kaiser Permanente,89942,off_market,8
GA,Rockdale County,13247,Kaiser Permanente,89942,on_market,17
GA,Schley County,13249,Ambetter,70893,off_market,28
GA,Schley County,13249,Ambetter,70893,on_market,19
GA,Screven County,13251,Ambetter,70893,off_market,28
GA,Screven County,13251,Ambetter,70893,on_market,19
GA,Seminole County,13253,Anthem,49046,on_market,15
GA,Spalding County,13255,Ambetter,70893,on_market,47
GA,Spalding County,13255,Kaiser Permanente,89942,off_market,8
GA,Spalding County,13255,Kaiser Permanente,89942,on_market,17
GA,Stephens County,13257,Alliant Health Plans,83761,off_market,1
GA,Stephens County,13257,Alliant Health Plans,83761,on_market,14
GA,Stephens County,13257,Anthem,49046,on_market,31
GA,Stewart County,13259,Ambetter,70893,off_market,28
GA,Stewart County,13259,Ambetter,70893,on_market,19
GA,Sumter County,13261,Ambetter,70893,off_market,28
GA,Sumter County,13261,Ambetter,70893,on_market,19
GA,Talbot County,13263,Ambetter,70893,off_market,28
GA,Talbot County,13263,Ambetter,70893,on_market,19
GA,Taliaferro County,13265,Anthem,49046,on_market,15
GA,Tattnall County,13267,Ambetter,70893,off_market,28
GA,Tattnall County,13267,Ambetter,70893,on_market,19
GA,Taylor County,13269,Ambetter,70893,off_market,28
GA,Taylor County,13269,Ambetter,70893,on_market,19
GA,Telfair County,13271,Ambetter,70893,off_market,28
GA,Telfair County,13271,Ambetter,70893,on_market,19
GA,Terrell County,13273,Ambetter,70893,off_market,28
GA,Terrell County,13273,Ambetter,70893,on_market,19
GA,Thomas County,13275,Anthem,49046,on_market,15
GA,Tift County,13277,Anthem,49046,on_market,15
GA,Toombs County,13279,Ambetter,70893,off_market,28
GA,Toombs County,13279,Ambetter,70893,on_market,19
GA,Towns County,13281,Alliant Health Plans,83761,off_market,1
GA,Towns County,13281,Alliant Health Plans,83761,on_market,14
GA,Towns County,13281,Anthem,49046,on_market,31
GA,Treutlen County,13283,Ambetter,70893,off_market,28
GA,Treutlen County,13283,Ambetter,70893,on_market,19
GA,Troup County,13285,Ambetter,70893,off_market,28
GA,Troup County,13285,Ambetter,70893,on_market,19
GA,Turner County,13287,Anthem,49046,on_market,15
GA,Twiggs County,13289,Ambetter,70893,off_market,28
GA,Twiggs County,13289,Ambetter,70893,on_market,19
GA,Union County,13291,Alliant Health Plans,83761,off_market,1
GA,Union County,13291,Alliant Health Plans,83761,on_market,14
GA,Union County,13291,Anthem,49046,on_market,31
GA,Upson County,13293,Anthem,49046,on_market,15
GA,Walker County,13295,Ambetter,70893,on_market,47
GA,Walton County,13297,Ambetter,70893,on_market,47
GA,Walton County,13297,Kaiser Permanente,89942,off_market,8
GA,Walton County,13297,Kaiser Permanente,89942,on_market,17
GA,Ware County,13299,Anthem,49046,on_market,15
GA,Warren County,13301,Anthem,49046,on_market,15
GA,Washington County,13303,Anthem,49046,on_market,15
GA,Wayne County,13305,Ambetter,70893,off_market,28
GA,Wayne County,13305,Ambetter,70893,on_market,19
GA,Webster County,13307,Ambetter,70893,off_market,28
GA,Webster County,13307,Ambetter,70893,on_market,19
GA,Wheeler County,13309,Ambetter,70893,off_market,28
GA,Wheeler County,13309,Ambetter,70893,on_market,19
GA,White County,13311,Alliant Health Plans,83761,off_market,1
GA,White County,13311,Alliant Health Plans,83761,on_market,14
GA,White County,13311,Anthem,49046,on_market,31
GA,Whitfield County,13313,Alliant Health Plans,83761,off_market,1
GA,Whitfield County,13313,Alliant Health Plans,83761,on_market,14
GA,Whitfield County,13313,Ambetter,70893,on_market,47
GA,Wilcox County,13315,Ambetter,70893,off_market,28
GA,Wilcox County,13315,Ambetter,70893,on_market,19
GA,Wilkes County,13317,Anthem,49046,on_market,15
GA,Wilkinson County,13319,Anthem,49046,on_market,15
GA,Worth County,13321,Ambetter,70893,off_market,28
GA,Worth County,13321,Ambetter,70893,on_market,19
HI,Hawaii County,15001,HMSA,18350,on_market,21
HI,Hawaii County,15001,Kaiser Permanente,60612,off_market,22
HI,Hawaii County,15001,Kaiser Permanente,60612,on_market,20
HI,Honolulu County,15003,HMSA,18350,on_market,21
HI,Honolulu County,15003,Kaiser Permanente,60612,off_market,22
HI,Honolulu County,15003,Kaiser Permanente,60612,on_market,20
HI,Kalawao County,15005,HMSA,18350,on_market,21
HI,Kalawao County,15005,Kaiser Permanente,60612,off_market,22
HI,Kalawao County,15005,Kaiser Permanente,60612,on_market,20
HI,Kauai County,15007,HMSA,18350,on_market,21
HI,Kauai County,15007,Kaiser Permanente,60612,off_market,22
HI,Kauai County,15007,Kaiser Permanente,60612,on_market,20
HI,Maui County,15009,HMSA,18350,on_market,21
HI,Maui County,15009,Kaiser Permanente,60612,off_market,22
HI,Maui County,15009,Kaiser Permanente,60612,on_market,20
IA,Adair County,19001,Medica,93078,on_market,9
IA,Adair County,19001,Wellmark BlueCross BlueShield of Iowa,74406,on_market,7
IA,Adams County,19003,Medica,93078,on_market,9
IA,Adams County,19003,Wellmark BlueCross BlueShield of Iowa,25896,on_market,7
IA,Allamakee County,19005,Medica,93078,on_market,9
IA,Allamakee County,19005,Wellmark BlueCross BlueShield of Iowa,25896,on_market,7
IA,Appanoose County,19007,Medica,93078,on_market,9
IA,Appanoose County,19007,Wellmark BlueCross BlueShield of Iowa,74406,on_market,7
IA,Audubon County,19009,Medica,93078,on_market,9
IA,Audubon County,19009,Wellmark BlueCross BlueShield of Iowa,74406,on_market,7
IA,Benton County,19011,Medica,93078,on_market,17
IA,Benton County,19011,Wellmark BlueCross BlueShield of Iowa,74406,on_market,7
IA,Black Hawk County,19013,Medica,93078,on_market,17
IA,Black Hawk County,19013,Wellmark BlueCross BlueShield of Iowa,74406,on_market,7
IA,Boone County,19015,Medica,93078,on_market,17
IA,Boone County,19015,Wellmark BlueCross BlueShield of Iowa,74406,on_market,7
IA,Bremer County,19017,Medica,93078,on_market,17
IA,Bremer County,19017,Wellmark BlueCross BlueShield of Iowa,74406,on_market,7
